id,pant,top
pants1.jpg,1,0
pants2.jpg,1,0
pants3.jpg,1,0
pants4.jpg,1,0
pants5.jpg,1,0
pants6.jpg,1,0
pants7.jpg,1,0
pants8.jpg,1,0
pants9.jpg,1,0
pants10.jpg,1,0
pants11.jpg,1,0
pants12.jpg,1,0
pants13.jpg,1,0
pants14.jpg,1,0
pants15.jpg,1,0
pants16.jpg,1,0
pants17.jpg,1,0
pants18.jpg,1,0
pants19.jpg,1,0
pants20.jpg,1,0
pants21.jpg,1,0
pants22.jpg,1,0
pants23.jpg,1,0
pants24.jpg,1,0
pants25.jpg,1,0
pants26.jpg,1,0
pants27.jpg,1,0
pants28.jpg,1,0
pants29.jpg,1,0
pants30.jpg,1,0
pants31.jpg,1,0
pants32.jpg,1,0
pants33.jpg,1,0
pants34.jpg,1,0
pants35.jpg,1,0
pants36.jpg,1,0
pants37.jpg,1,0
pants38.jpg,1,0
pants39.jpg,1,0
pants40.jpg,1,0
pants41.jpg,1,0
pants42.jpg,1,0
pants43.jpg,1,0
pants44.jpg,1,0
pants45.jpg,1,0
pants46.jpg,1,0
pants47.jpg,1,0
pants48.jpg,1,0
pants49.jpg,1,0
pants50.jpg,1,0
pants51.jpg,1,0
pants52.jpg,1,0
pants53.jpg,1,0
pants54.jpg,1,0
pants55.jpg,1,0
pants56.jpg,1,0
pants57.jpg,1,0
pants58.jpg,1,0
pants59.jpg,1,0
pants60.jpg,1,0
pants61.jpg,1,0
pants62.jpg,1,0
pants63.jpg,1,0
pants64.jpg,1,0
pants65.jpg,1,0
pants66.jpg,1,0
pants67.jpg,1,0
pants68.jpg,1,0
pants69.jpg,1,0
pants70.jpg,1,0
pants71.jpg,1,0
pants72.jpg,1,0
pants73.jpg,1,0
tops1.jpg,0,1
tops2.jpg,0,1
tops3.jpg,0,1
tops4.jpg,0,1
tops5.jpg,0,1
tops6.jpg,0,1
tops7.jpg,0,1
tops8.jpg,0,1
tops9.jpg,0,1
tops10.jpg,0,1
tops11.jpg,0,1
tops12.jpg,0,1
tops13.jpg,0,1
tops14.jpg,0,1
tops15.jpg,0,1
tops16.jpg,0,1
tops17.jpg,0,1
tops18.jpg,0,1
tops19.jpg,0,1
tops20.jpg,0,1
tops21.jpg,0,1
tops22.jpg,0,1
tops23.jpg,0,1
tops24.jpg,0,1
tops25.jpg,0,1
tops26.jpg,0,1
tops27.jpg,0,1
tops28.jpg,0,1
tops29.jpg,0,1
tops30.jpg,0,1
tops31.jpg,0,1
tops32.jpg,0,1
tops33.jpg,0,1
tops34.jpg,0,1
tops35.jpg,0,1
tops36.jpg,0,1
tops37.jpg,0,1
tops38.jpg,0,1
tops39.jpg,0,1
tops40.jpg,0,1
tops41.jpg,0,1
tops42.jpg,0,1
tops43.jpg,0,1
tops44.jpg,0,1
tops45.jpg,0,1
tops46.jpg,0,1
tops47.jpg,0,1
tops48.jpg,0,1
tops49.jpg,0,1
tops50.jpg,0,1
tops51.jpg,0,1
tops52.jpg,0,1
tops53.jpg,0,1
tops54.jpg,0,1
tops55.jpg,0,1
tops56.jpg,0,1
tops57.jpg,0,1
tops58.jpg,0,1
tops59.jpg,0,1
tops60.jpg,0,1
tops61.jpg,0,1
tops62.jpg,0,1
tops63.jpg,0,1
tops64.jpg,0,1
tops65.jpg,0,1
tops66.jpg,0,1
tops67.jpg,0,1
tops68.jpg,0,1
tops69.jpg,0,1
tops70.jpg,0,1
tops71.jpg,0,1
tops72.jpg,0,1